-0.72857666015625	-0.42730712890625	-0.3231201171875	-0.427001953125	<Pose: rest>	 	 	-59	
-0.575439453125	-0.5491943359375	-0.48797607421875	-0.35955810546875	<Pose: rest>	 	 	-59	
-0.40374755859375	-0.6375732421875	-0.6094970703125	-0.2431640625  	<Pose: rest>	 	 	-59	
-0.28155517578125	-0.689208984375	-0.6495361328125	-0.15472412109375	<Pose: rest>	 	 	-59	
-0.2852783203125	-0.684814453125	-0.6470947265625	-0.17626953125 	<Pose: rest>	 	 	-59	
-0.408447265625	-0.63775634765625	-0.6015625     	-0.25439453125 	<Pose: rest>	 	 	-59	
-0.58209228515625	-0.54095458984375	-0.495361328125	-0.35113525390625	<Pose: rest>	 	 	-59	
-0.73956298828125	-0.41998291015625	-0.33050537109375	-0.4093017578125	<Pose: rest>	 	 	-59	
-0.819091796875	-0.34539794921875	-0.22052001953125	-0.4014892578125	<Pose: rest>	 	 	-59	
-0.75933837890625	-0.42523193359375	-0.28509521484375	-0.4017333984375	<Pose: rest>	 	 	-59	
-0.61798095703125	-0.55841064453125	-0.43096923828125	-0.34735107421875	<Pose: rest>	 	 	-59	
-0.44024658203125	-0.6649169921875	-0.5709228515625	-0.1954345703125	<Pose: rest>	 	 	-59	
-0.31103515625 	-0.685791015625	-0.65484619140625	-0.065185546875	<Pose: rest>	 	 	-59	
-0.35687255859375	-0.6585693359375	-0.65936279296875	-0.06561279296875	<Pose: rest>	 	 	-59	
-0.51690673828125	-0.60626220703125	-0.593994140625	-0.11212158203125	<Pose: rest>	 	 	-59	
-0.7120361328125	-0.51153564453125	-0.4638671875  	-0.1275634765625	<Pose: rest>	 	 	-59	
-0.87945556640625	-0.37652587890625	-0.2744140625  	-0.0982666015625	<Pose: rest>	 	 	-59	
-0.9625244140625	-0.25885009765625	-0.058837890625	0.0557861328125	<Pose: rest>	 	 	-59	
-0.97344970703125	-0.22125244140625	0.03265380859375	0.04949951171875	<Pose: rest>	 	 	-59	
-0.9666748046875	-0.25543212890625	0.0050048828125	0.0191650390625	<Pose: rest>	 	 	-59	
-0.9609375     	-0.2755126953125	0.0079345703125	0.02667236328125	<Pose: rest>	 	 	-59	
-0.954345703125	-0.2987060546875	0.010498046875 	-0.00286865234375	<Pose: rest>	 	 	-59	
-0.94281005859375	-0.3333740234375	-0.003662109375	-0.0032958984375	<Pose: rest>	 	 	-59	
-0.937255859375	-0.34625244140625	-0.02972412109375	-0.02880859375 	<Pose: rest>	 	 	-59	
-0.93414306640625	-0.35443115234375	-0.03369140625 	-0.02752685546875	<Pose: rest>	 	 	-59	
-0.933837890625	-0.3533935546875	-0.03594970703125	-0.04376220703125	<Pose: rest>	 	 	-59	
-0.92950439453125	-0.34796142578125	-0.03466796875 	-0.11761474609375	<Pose: rest>	 	 	-59	
-0.91888427734375	-0.3348388671875	-0.02093505859375	-0.20782470703125	<Pose: rest>	 	 	-59	
-0.88128662109375	-0.31964111328125	-0.04046630859375	-0.345947265625	<Pose: rest>	 	 	-59	
-0.8834228515625	-0.32049560546875	-0.04095458984375	-0.33941650390625	<Pose: rest>	 	 	-59	
-0.85589599609375	-0.3118896484375	-0.0672607421875	-0.4071044921875	<Pose: rest>	 	 	-59	
-0.8306884765625	-0.30279541015625	-0.0848388671875	-0.45953369140625	<Pose: rest>	 	 	-59	
-0.80633544921875	-0.28424072265625	-0.1046142578125	-0.50811767578125	<Pose: rest>	 	 	-59	
-0.77972412109375	-0.27239990234375	-0.1165771484375	-0.5516357421875	<Pose: rest>	 	 	-59	
-0.756591796875	-0.26824951171875	-0.120849609375	-0.58404541015625	<Pose: rest>	 	 	-59	
-0.75164794921875	-0.26544189453125	-0.11907958984375	-0.59197998046875	<Pose: rest>	 	 	-59	
-0.748779296875	-0.26568603515625	-0.11505126953125	-0.59637451171875	<Pose: rest>	 	 	-59	
-0.75921630859375	-0.26849365234375	-0.1083984375  	-0.58294677734375	<Pose: rest>	 	 	-59	
-0.77740478515625	-0.2742919921875	-0.10089111328125	-0.55706787109375	<Pose: rest>	 	 	-59	
-0.7823486328125	-0.2825927734375	-0.09954833984375	-0.54608154296875	<Pose: rest>	 	 	-59	
-0.80108642578125	-0.291015625   	-0.09942626953125	-0.5135498046875	<Pose: rest>	 	 	-59	
-0.81353759765625	-0.28594970703125	-0.09967041015625	-0.49652099609375	<Pose: rest>	 	 	-59	
-0.832763671875	-0.27545166015625	-0.0809326171875	-0.47344970703125	<Pose: rest>	 	 	-59	
-0.84344482421875	-0.280517578125	-0.062255859375	-0.4539794921875	<Pose: rest>	 	 	-59	
-0.904296875   	-0.28118896484375	-0.02447509765625	-0.32037353515625	<Pose: rest>	 	 	-59	
-0.9471435546875	-0.279296875   	0.0079345703125	-0.15802001953125	<Pose: rest>	 	 	-59	
-0.948974609375	-0.28839111328125	-0.00262451171875	-0.12786865234375	<Pose: rest>	 	 	-59	
-0.94512939453125	-0.29388427734375	-0.0155029296875	-0.1419677734375	<Pose: rest>	 	 	-59	
-0.9462890625  	-0.29144287109375	-0.0264892578125	-0.13800048828125	<Pose: rest>	 	 	-59	
-0.947265625   	-0.27398681640625	-0.0179443359375	-0.16558837890625	<Pose: rest>	 	 	-59	
-0.95135498046875	-0.2618408203125	-0.01300048828125	-0.1619873046875	<Pose: rest>	 	 	-59	
-0.95587158203125	-0.2587890625  	0.007568359375 	-0.13909912109375	<Pose: rest>	 	 	-59	
-0.95452880859375	-0.2738037109375	0.0281982421875	-0.11474609375 	<Pose: rest>	 	 	-59	
-0.9478759765625	-0.302490234375	0.03289794921875	-0.09521484375 	<Pose: rest>	 	 	-59	
-0.92822265625 	-0.28875732421875	-0.03106689453125	-0.23272705078125	<Pose: rest>	 	 	-59	
-0.88861083984375	-0.30352783203125	-0.0751953125  	-0.33563232421875	<Pose: rest>	 	 	-59	
-0.9149169921875	-0.2978515625  	-0.0863037109375	-0.25860595703125	<Pose: rest>	 	 	-59	
-0.9449462890625	-0.26568603515625	-0.07427978515625	-0.17626953125 	<Pose: rest>	 	 	-59	
-0.95721435546875	-0.251220703125	-0.05029296875 	-0.135009765625	<Pose: rest>	 	 	-59	
-0.95208740234375	-0.250244140625	-0.04669189453125	-0.169677734375	<Pose: rest>	 	 	-59	
-0.95025634765625	-0.25787353515625	-0.05181884765625	-0.16705322265625	<Pose: rest>	 	 	-59	
-0.94403076171875	-0.26861572265625	-0.07147216796875	-0.1778564453125	<Pose: rest>	 	 	-59	
-0.942626953125	-0.2730712890625	-0.088623046875	-0.170654296875	<Pose: rest>	 	 	-59	
-0.9439697265625	-0.2705078125  	-0.095947265625	-0.16314697265625	<Pose: rest>	 	 	-59	
-0.94830322265625	-0.2657470703125	-0.08660888671875	-0.1505126953125	<Pose: rest>	 	 	-59	
-0.95013427734375	-0.266357421875	-0.0732421875  	-0.14520263671875	<Pose: rest>	 	 	-59	
-0.94940185546875	-0.2691650390625	-0.06634521484375	-0.1478271484375	<Pose: rest>	 	 	-59	
-0.9459228515625	-0.2740478515625	-0.06109619140625	-0.16290283203125	<Pose: rest>	 	 	-59	
-0.945556640625	-0.2769775390625	-0.05462646484375	-0.16204833984375	<Pose: rest>	 	 	-59	
-0.945068359375	-0.27886962890625	-0.0506591796875	-0.1630859375  	<Pose: rest>	 	 	-59	
-0.94342041015625	-0.28045654296875	-0.0531005859375	-0.16900634765625	<Pose: rest>	 	 	-59	
-0.94256591796875	-0.28057861328125	-0.055419921875	-0.17291259765625	<Pose: rest>	 	 	-59	
-0.94287109375 	-0.27825927734375	-0.059326171875	-0.17340087890625	<Pose: rest>	 	 	-59	
-0.943359375   	-0.2779541015625	-0.0635986328125	-0.16998291015625	<Pose: rest>	 	 	-59	
-0.94207763671875	-0.28045654296875	-0.07281494140625	-0.169189453125	<Pose: rest>	 	 	-59	
-0.94146728515625	-0.28240966796875	-0.076171875   	-0.16778564453125	<Pose: rest>	 	 	-59	
-0.941162109375	-0.28472900390625	-0.08111572265625	-0.16314697265625	<Pose: rest>	 	 	-59	
-0.94268798828125	-0.2872314453125	-0.09002685546875	-0.14410400390625	<Pose: rest>	 	 	-59	
-0.94146728515625	-0.29022216796875	-0.09210205078125	-0.1448974609375	<Pose: rest>	 	 	-59	
-0.9398193359375	-0.29168701171875	-0.0870361328125	-0.15533447265625	<Pose: rest>	 	 	-59	
-0.93878173828125	-0.29412841796875	-0.09149169921875	-0.1546630859375	<Pose: rest>	 	 	-59	
-0.93756103515625	-0.30084228515625	-0.1044921875  	-0.14013671875 	<Pose: rest>	 	 	-59	
-0.9384765625  	-0.30096435546875	-0.1085205078125	-0.13031005859375	<Pose: rest>	 	 	-59	
-0.94140625    	-0.29315185546875	-0.10028076171875	-0.133544921875	<Pose: rest>	 	 	-59	
-0.94415283203125	-0.28546142578125	-0.08502197265625	-0.14117431640625	<Pose: rest>	 	 	-59	
-0.94537353515625	-0.2828369140625	-0.07720947265625	-0.1427001953125	<Pose: rest>	 	 	-59	
-0.9459228515625	-0.28326416015625	-0.0745849609375	-0.13983154296875	<Pose: rest>	 	 	-59	
-0.94635009765625	-0.28509521484375	-0.07421875    	-0.13330078125 	<Pose: rest>	 	 	-59	
-0.947021484375	-0.284912109375	-0.07623291015625	-0.12744140625 	<Pose: rest>	 	 	-59	
-0.9490966796875	-0.2822265625  	-0.07208251953125	-0.12017822265625	<Pose: rest>	 	 	-59	
-0.94927978515625	-0.28271484375 	-0.0682373046875	-0.11962890625 	<Pose: rest>	 	 	-59	
-0.95001220703125	-0.27752685546875	-0.06939697265625	-0.1253662109375	<Pose: rest>	 	 	-59	
-0.94464111328125	-0.291259765625	-0.07269287109375	-0.13262939453125	<Pose: rest>	 	 	-59	
-0.9512939453125	-0.28485107421875	-0.06781005859375	-0.096923828125	<Pose: rest>	 	 	-59	
-0.9541015625  	-0.28204345703125	-0.06890869140625	-0.0736083984375	<Pose: rest>	 	 	-59	
-0.95648193359375	-0.27947998046875	-0.0662841796875	-0.0517578125  	<Pose: rest>	 	 	-59	
-0.95819091796875	-0.27764892578125	-0.05804443359375	-0.03875732421875	<Pose: rest>	 	 	-59	
-0.9595947265625	-0.27374267578125	-0.053466796875	-0.03753662109375	<Pose: rest>	 	 	-59	
-0.96051025390625	-0.2706298828125	-0.05340576171875	-0.03741455078125	<Pose: rest>	 	 	-59	
-0.96142578125 	-0.26763916015625	-0.05706787109375	-0.0291748046875	<Pose: rest>	 	 	-59	
-0.9620361328125	-0.26641845703125	-0.05670166015625	-0.02069091796875	<Pose: rest>	 	 	-59	
-0.96148681640625	-0.26837158203125	-0.057373046875	-0.01702880859375	<Pose: rest>	 	 	-59	
-0.961181640625	-0.2698974609375	-0.05572509765625	-0.01739501953125	<Pose: rest>	 	 	-59	
-0.96124267578125	-0.27081298828125	-0.05035400390625	-0.0166015625  	<Pose: rest>	 	 	-59	
-0.96160888671875	-0.26995849609375	-0.048583984375	-0.01409912109375	<Pose: rest>	 	 	-59	
-0.96209716796875	-0.26959228515625	-0.0400390625  	-0.01141357421875	<Pose: rest>	 	 	-59	
-0.96197509765625	-0.26885986328125	-0.04766845703125	-0.01153564453125	<Pose: rest>	 	 	-59	
-0.96185302734375	-0.27142333984375	-0.0313720703125	-0.01629638671875	<Pose: rest>	 	 	-59	
-0.9615478515625	-0.27154541015625	-0.03985595703125	-0.0140380859375	<Pose: rest>	 	 	-59	
-0.96087646484375	-0.27471923828125	-0.03436279296875	-0.0125732421875	<Pose: rest>	 	 	-59	
-0.95745849609375	-0.2833251953125	-0.0550537109375	0.0067138671875	<Pose: rest>	 	 	-59	
-0.94854736328125	-0.29937744140625	-0.0987548828125	0.0313720703125	<Pose: rest>	 	 	-59	
-0.94476318359375	-0.30621337890625	-0.11212158203125	0.03338623046875	<Pose: rest>	 	 	-59	
-0.94342041015625	-0.30987548828125	-0.11517333984375	0.0269775390625	<Pose: rest>	 	 	-59	
-0.944580078125	-0.3096923828125	-0.10693359375 	0.0235595703125	<Pose: rest>	 	 	-59	
-0.94744873046875	-0.30615234375 	-0.0927734375  	0.0108642578125	<Pose: rest>	 	 	-59	
-0.955078125   	-0.2884521484375	-0.067626953125	-0.0108642578125	<Pose: rest>	 	 	-59	
-0.9619140625  	-0.26904296875 	-0.03265380859375	-0.03643798828125	<Pose: rest>	 	 	-59	
-0.968017578125	-0.2498779296875	0.00262451171875	-0.02410888671875	<Pose: rest>	 	 	-59	
-0.97198486328125	-0.2301025390625	0.03851318359375	-0.03045654296875	<Pose: rest>	 	 	-59	
-0.97235107421875	-0.2247314453125	0.0531005859375	-0.03521728515625	<Pose: rest>	 	 	-59	
-0.971923828125	-0.22760009765625	0.05096435546875	-0.031982421875	<Pose: rest>	 	 	-59	
-0.97064208984375	-0.23687744140625	0.0399169921875	-0.01513671875 	<Pose: rest>	 	 	-59	
-0.96734619140625	-0.25164794921875	0.0174560546875	-0.02593994140625	<Pose: rest>	 	 	-59	
-0.9677734375  	-0.24786376953125	0.01458740234375	-0.0423583984375	<Pose: rest>	 	 	-59	
-0.9696044921875	-0.24432373046875	0.0081787109375	-0.01373291015625	<Pose: rest>	 	 	-59	
-0.968017578125	-0.24951171875 	-0.01275634765625	0.02301025390625	<Pose: rest>	 	 	-59	
-0.96343994140625	-0.26409912109375	-0.02691650390625	0.03717041015625	<Pose: rest>	 	 	-59	
-0.96160888671875	-0.27093505859375	-0.02764892578125	0.034423828125 	<Pose: rest>	 	 	-59	
-0.96234130859375	-0.26885986328125	-0.02154541015625	0.03485107421875	<Pose: rest>	 	 	-59	
-0.96258544921875	-0.2677001953125	-0.0194091796875	0.037841796875 	<Pose: rest>	 	 	-59	
-0.96331787109375	-0.26513671875 	-0.017578125   	0.0380859375   	<Pose: rest>	 	 	-59	
-0.9642333984375	-0.26312255859375	-0.0145263671875	0.0303955078125	<Pose: rest>	 	 	-59	
-0.966552734375	-0.25518798828125	-0.00909423828125	0.025390625    	<Pose: rest>	 	 	-59	
-0.96759033203125	-0.251953125   	-0.00262451171875	0.01812744140625	<Pose: rest>	 	 	-59	
-0.96759033203125	-0.25128173828125	0.0028076171875	0.02581787109375	<Pose: rest>	 	 	-59	
-0.966552734375	-0.25274658203125	0.00982666015625	0.04339599609375	<Pose: rest>	 	 	-59	
-0.96807861328125	-0.25030517578125	0.00579833984375	0.01446533203125	<Pose: rest>	 	 	-59	
-0.96624755859375	-0.2574462890625	0.0062255859375	0.0089111328125	<Pose: rest>	 	 	-59	
-0.96630859375 	-0.257568359375	0.0057373046875	-6.103515625e-05	<Pose: rest>	 	 	-59	
-0.96636962890625	-0.25726318359375	0.0081787109375	-0.0023193359375	<Pose: rest>	 	 	-59	
-0.96612548828125	-0.25762939453125	0.01531982421875	0.0101318359375	<Pose: rest>	 	 	-59	
-0.9642333984375	-0.26495361328125	0.01025390625  	0.00286865234375	<Pose: rest>	 	 	-59	
-0.96148681640625	-0.27490234375 	0.0025634765625	-0.0089111328125	<Pose: rest>	 	 	-59	
-0.95709228515625	-0.2869873046875	-0.0120849609375	-0.03887939453125	<Pose: rest>	 	 	-59	
-0.94635009765625	-0.30615234375 	-0.03857421875 	-0.09625244140625	<Pose: rest>	 	 	-59	
-0.9375        	-0.31390380859375	-0.05413818359375	-0.140380859375	<Pose: rest>	 	 	-59	
-0.93072509765625	-0.31842041015625	-0.0670166015625	-0.1673583984375	<Pose: rest>	 	 	-59	
-0.92657470703125	-0.31829833984375	-0.0802001953125	-0.18377685546875	<Pose: rest>	 	 	-59	
-0.92279052734375	-0.3177490234375	-0.09063720703125	-0.1983642578125	<Pose: rest>	 	 	-59	
-0.9149169921875	-0.31927490234375	-0.09844970703125	-0.2266845703125	<Pose: rest>	 	 	-59	
-0.883056640625	-0.33392333984375	-0.1162109375  	-0.30877685546875	<Pose: rest>	 	 	-59	
-0.857666015625	-0.35760498046875	-0.13690185546875	-0.34332275390625	<Pose: rest>	 	 	-59	
-0.84521484375 	-0.37335205078125	-0.15179443359375	-0.35107421875 	<Pose: rest>	 	 	-59	
-0.82720947265625	-0.425048828125	-0.19427490234375	-0.31207275390625	<Pose: rest>	 	 	-59	
-0.806640625   	-0.45330810546875	-0.2283935546875	-0.3028564453125	<Pose: rest>	 	 	-59	
-0.80657958984375	-0.46051025390625	-0.2366943359375	-0.2852783203125	<Pose: rest>	 	 	-59	
-0.8143310546875	-0.459228515625	-0.2269287109375	-0.27313232421875	<Pose: rest>	 	 	-59	
-0.82171630859375	-0.4498291015625	-0.2198486328125	-0.2724609375  	<Pose: rest>	 	 	-59	
-0.83026123046875	-0.43658447265625	-0.2138671875  	-0.27288818359375	<Pose: rest>	 	 	-59	
-0.83837890625 	-0.4241943359375	-0.21435546875 	-0.26702880859375	<Pose: rest>	 	 	-59	
-0.8428955078125	-0.41552734375 	-0.219970703125	-0.2618408203125	<Pose: rest>	 	 	-59	
-0.845703125   	-0.4075927734375	-0.23828125    	-0.24884033203125	<Pose: rest>	 	 	-59	
-0.84356689453125	-0.40679931640625	-0.25982666015625	-0.235595703125	<Pose: rest>	 	 	-59	
-0.83416748046875	-0.41046142578125	-0.3037109375  	-0.20880126953125	<Pose: rest>	 	 	-59	
-0.81390380859375	-0.42169189453125	-0.36138916015625	-0.17095947265625	<Pose: rest>	 	 	-59	
-0.76434326171875	-0.4549560546875	-0.4388427734375	-0.12774658203125	<Pose: rest>	 	 	-59	
-0.68756103515625	-0.5130615234375	-0.50567626953125	-0.09197998046875	<Pose: rest>	 	 	-59	
-0.634033203125	-0.56219482421875	-0.52362060546875	-0.08843994140625	<Pose: rest>	 	 	-59	
-0.63433837890625	-0.57666015625 	-0.5028076171875	-0.11163330078125	<Pose: rest>	 	 	-59	
-0.6737060546875	-0.55975341796875	-0.458740234375	-0.14984130859375	<Pose: rest>	 	 	-59	
-0.703125      	-0.546142578125	-0.411376953125	-0.19561767578125	<Pose: rest>	 	 	-59	
-0.71600341796875	-0.52203369140625	-0.36175537109375	-0.28997802734375	<Pose: rest>	 	 	-59	
-0.755859375   	-0.4876708984375	-0.27392578125 	-0.34051513671875	<Pose: rest>	 	 	-59	
-0.8004150390625	-0.418701171875	-0.1978759765625	-0.38067626953125	<Pose: rest>	 	 	-59	
-0.83160400390625	-0.33721923828125	-0.11431884765625	-0.4263916015625	<Pose: rest>	 	 	-59	
-0.86175537109375	-0.2652587890625	-0.038330078125	-0.430908203125	<Pose: rest>	 	 	-59	
-0.901123046875	-0.2459716796875	-0.0166015625  	-0.3568115234375	<Pose: rest>	 	 	-59	
-0.90606689453125	-0.24627685546875	-0.01531982421875	-0.34381103515625	<Pose: rest>	 	 	-59	
-0.9022216796875	-0.24029541015625	-0.01239013671875	-0.3580322265625	<Pose: rest>	 	 	-59	
-0.9072265625  	-0.232177734375	0.0093994140625	-0.3507080078125	<Pose: rest>	 	 	-59	
-0.9088134765625	-0.228515625   	0.01239013671875	-0.3489990234375	<Pose: rest>	 	 	-59	
-0.9056396484375	-0.23175048828125	0.0040283203125	-0.355224609375	<Pose: rest>	 	 	-59	
-0.91064453125 	-0.23248291015625	0.0089111328125	-0.34161376953125	<Pose: rest>	 	 	-59	
-0.9132080078125	-0.2333984375  	0.0101318359375	-0.33404541015625	<Pose: rest>	 	 	-59	
-0.915283203125	-0.23785400390625	0.010498046875 	-0.3250732421875	<Pose: rest>	 	 	-59	
-0.9163818359375	-0.24200439453125	0.00750732421875	-0.3189697265625	<Pose: rest>	 	 	-59	
-0.921142578125	-0.24212646484375	0.0137939453125	-0.3045654296875	<Pose: rest>	 	 	-59	
-0.92193603515625	-0.24163818359375	0.02777099609375	-0.30169677734375	<Pose: rest>	 	 	-59	
-0.91864013671875	-0.24310302734375	0.03167724609375	-0.30999755859375	<Pose: rest>	 	 	-59	
-0.90533447265625	-0.249267578125	0.01605224609375	-0.3436279296875	<Pose: rest>	 	 	-59	
-0.8792724609375	-0.27081298828125	-0.00640869140625	-0.3919677734375	<Pose: rest>	 	 	-59	
-0.86395263671875	-0.298583984375	-0.0186767578125	-0.40521240234375	<Pose: rest>	 	 	-59	
-0.85577392578125	-0.31878662109375	-0.01641845703125	-0.40728759765625	<Pose: rest>	 	 	-59	
-0.84942626953125	-0.32525634765625	-0.00933837890625	-0.41552734375 	<Pose: rest>	 	 	-59	
-0.83984375    	-0.3359375     	-0.0081787109375	-0.426513671875	<Pose: rest>	 	 	-59	
-0.830322265625	-0.34454345703125	-0.01019287109375	-0.43792724609375	<Pose: rest>	 	 	-59	
-0.82086181640625	-0.354248046875	-0.01300048828125	-0.4478759765625	<Pose: rest>	 	 	-59	
-0.81597900390625	-0.36383056640625	-0.0079345703125	-0.4493408203125	<Pose: rest>	 	 	-59	
-0.81085205078125	-0.37054443359375	-0.02227783203125	-0.4525146484375	<Pose: rest>	 	 	-59	
-0.80859375    	-0.37603759765625	-0.020263671875	-0.45220947265625	<Pose: rest>	 	 	-59	
-0.80615234375 	-0.37872314453125	-0.01788330078125	-0.45440673828125	<Pose: rest>	 	 	-59	
-0.80657958984375	-0.37908935546875	-0.0179443359375	-0.45330810546875	<Pose: rest>	 	 	-59	
-0.80645751953125	-0.37969970703125	-0.02032470703125	-0.45294189453125	<Pose: rest>	 	 	-59	
-0.8076171875  	-0.38079833984375	-0.02069091796875	-0.449951171875	<Pose: rest>	 	 	-59	
-0.8087158203125	-0.38177490234375	-0.02301025390625	-0.44696044921875	<Pose: rest>	 	 	-59	
-0.80963134765625	-0.3822021484375	-0.02435302734375	-0.44488525390625	<Pose: rest>	 	 	-59	
-0.80865478515625	-0.3834228515625	-0.02349853515625	-0.44561767578125	<Pose: rest>	 	 	-59	
-0.8087158203125	-0.3851318359375	-0.02410888671875	-0.444091796875	<Pose: rest>	 	 	-59	
-0.80902099609375	-0.3839111328125	-0.026123046875	-0.44439697265625	<Pose: rest>	 	 	-59	
-0.8094482421875	-0.38311767578125	-0.02593994140625	-0.44439697265625	<Pose: rest>	 	 	-59	
-0.81036376953125	-0.38153076171875	-0.02606201171875
